162700	164150	*SIL
167140	167300	*SIL
166980	167130	L
166900	166970	IH
166820	166890	B
166740	166810	V
166710	166730	AH
166680	166700	D
166650	166670	N
166540	166640	AY
166000	166530	K
169100	169300	T
169020	169090	OW
168900	169010	V
168810	168890	OW
168730	168800	N
168670	168720	ER
168560	168660	S
168490	168550	EH
168390	168480	Y
168300	168380	L
168210	168290	AH
168160	168200	P
168110	168150	M
168030	168100	IH
167870	168020	S
167760	167860	EY
167300	167750	*SIL
171740	171900	*+SMACK+
171570	171730	Z
171540	171560	IY
171490	171530	T
171430	171480	R
171360	171420	AA
171270	171350	P
171240	171260	TH
171160	171230	OW
171100	171150	B
171050	171090	M
171020	171040	AH
170990	171010	R
170930	170980	F
170900	170920	T
170860	170890	R
170790	170850	AO
170720	170780	P
170660	170710	AH
170610	170650	S
170580	170600	Z
170540	170570	AH
170510	170530	W
170430	170500	T
170380	170420	S
170220	170370	AE
170090	170210	P
170010	170080	ER
169920	170000	W
169880	169910	EY
169830	169870	DH
169300	169820	*SIL
173700	173930	L
173650	173690	AO
173580	173640	W
173510	173570	AH
173440	173500	DH
173340	173430	IY
173280	173330	B
173220	173270	D
173180	173210	UH
173040	173170	W
172880	173030	EY
172810	172870	D
172770	172800	UW
172720	172760	T
172690	172710	D
172660	172680	N
172600	172650	AH
171900	172590	*SIL
176870	176960	*SIL
176680	176860	AW
176590	176670	N
176480	176580	F
176340	176470	AE
176210	176330	HH
176170	176200	AH
176140	176160	D
176110	176130	N
176080	176100	AH
176040	176070	R
175970	176030	IH
175790	175960	Y
175620	175780	EY
175520	175610	R
175430	175510	AO
175320	175420	F
175280	175310	T
175230	175270	AH
173930	175220	B
178780	178930	*SIL
178580	178770	S
178390	178570	AW
178330	178380	HH
178280	178320	AH
178250	178270	DH
178220	178240	V
178170	178210	AH
178090	178160	Z
178010	178080	ER
177940	178000	D
177900	177930	IY
177840	177890	L
177770	177830	M
177710	177760	AH
177660	177700	K
176960	177650	*SIL
180940	181080	*SIL
180800	180930	OW
180720	180790	V
180670	180710	L
180630	180660	AH
180580	180620	P
180540	180570	M
180470	180530	IH
180400	180460	S
180330	180390	T
180270	180320	AE
180220	180260	DH
180040	180210	AW
179950	180030	L
179900	179940	AH
179810	179890	UW
179770	179800	T
179740	179760	D
179680	179730	Z
179600	179670	UW
179530	179590	Y
179430	179520	F
179390	179420	IH
179350	179380	R
179290	179340	V
179260	179280	AE
178930	179250	HH
182980	183350	AW
182890	182970	N
181080	182880	*SIL
185950	186040	M
185920	185940	AH
185890	185910	L
185840	185880	B
185760	185830	AA
185660	185750	R
185600	185650	P
185540	185590	S
185500	185530	IH
185460	185490	DH
185430	185450	V
185350	185420	L
185280	185340	AA
185180	185270	S
185140	185170	IH
185110	185130	T
185070	185100	EY
184990	185060	W
184900	184980	T
184850	184890	S
184740	184840	EH
184630	184730	B
184590	184620	AH
184550	184580	DH
184500	184540	T
184470	184490	AH
184430	184460	DH
184350	184420	V
184250	184340	IY
184180	184240	L
184150	184170	IH
184090	184140	B
184040	184080	UW
183910	184030	D
183840	183900	IH
183350	183830	T
189730	189970	L
189630	189720	AO
189580	189620	W
189490	189570	S
189440	189480	N
189380	189430	EH
189300	189370	S
189260	189290	N
189230	189250	AH
189190	189220	M
189100	189180	AA
189020	189090	K
188960	189010	V
188930	188950	AH
188900	188920	D
188870	188890	N
188810	188860	AY
188710	188800	K
188660	188700	T
188600	188650	AE
188520	188590	DH
188320	188510	S
188070	188310	AE
187900	188060	P
187860	187890	AH
187820	187850	T
187740	187810	ER
187690	187730	DH
187610	187680	EH
187510	187600	G
187450	187500	AH
187390	187440	T
187300	187380	NG
187250	187290	IH
187190	187240	K
187110	187180	ER
186940	187100	W
186880	186930	AY
186810	186870	B
186760	186800	D
186720	186750	N
186040	186710	AH
192050	192210	*SIL
191840	192040	Z
191790	191830	N
191750	191780	AH
191680	191740	P
191550	191670	AE
191520	191540	HH
191480	191510	T
191430	191470	AH
191370	191420	DH
191330	191360	L
191270	191320	IH
191200	191260	T
191100	191190	N
191050	191090	AH
189970	191040	*SIL
195810	195880	*SIL
195720	195800	*+UM+
195620	195710	Z
195550	195610	EH
195490	195540	R
195410	195480	P
195350	195400	Z
195190	195340	EH
195100	195180	K
195000	195090	EY
194900	194990	T
194840	194890	AH
194810	194830	T
194770	194800	D
194710	194760	AH
194680	194700	D
194630	194670	R
194540	194620	AO
194480	194530	F
194420	194470	AH
194360	194410	L
194300	194350	AH
194260	194290	G
194200	194250	IY
194120	194190	R
194050	194110	L
194020	194040	AH
193960	194010	B
193830	193950	AH
193660	193820	AY
193580	193650	L
193540	193570	*SIL
193400	193530	Z
193280	193390	N
193220	193270	AH
193130	193210	SH
193060	193120	K
192890	193050	AE
192800	192880	R
192710	192790	AO
192630	192700	Y
192210	192620	*SIL
200250	200440	T
200220	200240	AH
200190	200210	B
200130	200180	R
200040	200120	AO
199950	200030	F
199890	199940	IH
199830	199880	B
199760	199820	S
199720	199750	N
199670	199710	AH
199630	199660	D
199600	199620	IH
199550	199590	Z
199460	199540	EH
199410	199450	R
199350	199400	P
199300	199340	N
199240	199290	AH
199200	199230	K
199150	199190	AH
199120	199140	L
199090	199110	B
199020	199080	AH
198940	199010	P
198880	198930	IY
198850	198870	R
198810	198840	D
198770	198800	N
198710	198760	AE
198630	198700	K
198590	198620	IH
198550	198580	T
198510	198540	AE
198420	198500	R
198350	198410	K
198300	198340	AH
198260	198290	M
198190	198250	EH
198080	198180	D
198020	198070	AY
197950	198010	B
197900	197940	N
197850	197890	AH
197810	197840	K
197730	197800	EY
197660	197720	T
197590	197650	Z
197560	197580	N
197520	197550	AH
197470	197510	SH
197420	197460	K
197320	197410	AE
197260	197310	V
197220	197250	AH
197180	197210	Z
197140	197170	N
197030	197130	AY
196930	197020	K
196880	196920	M
196780	196870	EY
196700	196770	S
196660	196690	AH
196620	196650	DH
195880	196610	*SIL
203500	203560	*SIL
203270	203490	R
203190	203260	EH
203070	203180	F
203000	203060	R
202920	202990	AO
202860	202910	M
202830	202850	M
202780	202820	AH
202750	202770	T
202670	202740	S
202600	202660	IH
202520	202590	S
202480	202510	N
202450	202470	AH
202380	202440	SH
202320	202370	EY
202260	202310	R
202210	202250	G
202170	202200	AH
202120	202160	M
202070	202110	IH
202000	202060	R
201940	201990	AA
201870	201930	K
201770	201860	EY
201690	201760	M
201600	201680	P
201520	201590	L
201440	201510	EH
201350	201430	HH
201320	201340	L
201290	201310	AH
201260	201280	W
201180	201250	AH
201130	201170	DH
200440	201120	*SIL
204830	204980	*SIL
204740	204820	T
204620	204730	S
204510	204610	AH
204420	204500	JH
204350	204410	R
204290	204340	AO
204240	204280	M
204210	204230	D
204170	204200	N
204050	204160	AE
203560	204040	*SIL
206370	206630	T
206260	206360	AY
206180	206250	N
206140	206170	AH
206090	206130	T
204980	206080	*SIL
208420	208560	*SIL
208260	208410	Z
208220	208250	N
208180	208210	AH
208130	208170	SH
208050	208120	K
207920	208040	AE
207860	207910	Z
207790	207850	OW
207750	207780	DH
207690	207740	NG
207640	207680	IH
207540	207630	T
207510	207530	N
207400	207500	AW
207330	207390	M
207230	207320	AH
207180	207220	*SIL
207110	207170	M
207010	207100	AY
206930	207000	M
206840	206920	AH
206630	206830	*SIL
210650	210790	*SIL
210540	210640	T
210390	210530	S
210260	210380	ER
208560	210250	F
214270	214380	Z
214200	214260	IH
214130	214190	S
214080	214120	R
213970	214070	AO
213900	213960	S
213830	213890	IY
213740	213820	R
213660	213730	L
213630	213650	AH
213600	213620	N
213570	213590	AH
213490	213560	SH
213410	213480	IH
213360	213400	D
213300	213350	AH
213250	213290	DH
213210	213240	IH
213140	213200	W
213050	213130	ER
212950	213040	D
212900	212940	R
212810	212890	AO
212730	212800	B
212680	212720	AH
212650	212670	DH
212590	212640	T
212480	212580	AE
212360	212470	S
212300	212350	EH
212250	212290	R
212170	212240	G
212090	212160	AA
211990	212080	R
211910	211980	P
211850	211900	R
211620	211840	AA
211550	211610	D
211420	211540	L
211330	211410	IH
211220	211320	B
211170	211210	L
211140	211160	IH
211050	211130	W
210790	210790	*SIL
215890	216130	L
215800	215880	EH
215740	215790	N
215700	215730	AH
215620	215690	S
215540	215610	ER
215440	215530	P
215400	215430	N
215370	215390	AH
215330	215360	M
215250	215320	S
215210	215240	R
215140	215200	AO
215040	215130	HH
214970	215030	NG
214830	214960	AO
214760	214820	L
214700	214750	AH
214640	214690	R
214430	214630	AO
214380	214420	F
221490	221730	L
221450	221480	AO
221340	221440	S
221270	221330	AO
221190	221260	R
221110	221180	K
221030	221100	UW
220970	221020	D
220870	220960	UW
220790	220860	HH
220690	220780	Z
220540	220680	OW
220500	220530	DH
220400	220490	V
220370	220390	AH
220320	220360	N
220190	220310	ER
220060	220180	T
220020	220050	IH
219960	220010	R
219900	219950	AH
219820	219890	DH
219690	219810	IY
219610	219680	B
219440	219600	Z
219380	219430	N
219260	219370	AE
219160	219250	K
219110	219150	S
219050	219100	NG
218970	219040	IH
218870	218960	S
218790	218860	AO
218700	218780	R
218630	218690	K
218580	218620	L
218540	218570	AH
218490	218530	G
218460	218480	IY
218370	218450	L
218280	218360	IY
218240	218270	DH
218210	218230	*SIL
218100	218200	V
218050	218090	AH
217950	218040	OW
217900	217940	L
217830	217890	F
217780	217820	AH
217750	217770	DH
217680	217740	M
217570	217670	EH
217520	217560	T
217380	217510	S
217340	217370	N
217290	217330	AH
217230	217280	K
217130	217220	EY
217030	217120	D
216870	217020	UW
216790	216860	T
216130	216780	*SIL
223630	223800	*+BREATH+
223580	223620	N
223530	223570	AH
223480	223520	K
223390	223470	EH
223240	223380	S
221730	221730	*SIL
226080	226100	*SIL
225970	226070	ER
225900	225960	T
225820	225890	S
225650	225810	AE
225560	225640	F
225500	225550	D
225460	225490	N
225320	225450	AE
225200	225310	*SIL
225020	225190	ER
224980	225010	IY
224890	224970	Z
224790	224880	IY
224730	224780	T
224700	224720	IH
224650	224690	K
224590	224640	EY
224510	224580	M
224450	224500	L
224380	224440	AY
223800	224370	*SIL
227840	227980	*SIL
227670	227830	S
227620	227660	T
227580	227610	N
227550	227570	AH
227490	227540	R
227450	227480	G
227400	227440	AH
227330	227390	M
227290	227320	IH
227230	227280	D
227170	227220	L
227110	227160	IH
227020	227100	K
226970	227010	S
226910	226960	Z
226790	226900	AY
226670	226780	HH
226630	226660	R
226600	226620	AO
226100	226590	F
231650	231680	*SIL
231570	231640	IY
231510	231560	M
231480	231500	AH
231440	231470	N
231330	231430	AA
231230	231320	K
231200	231220	IH
231070	231190	R
231030	231060	AA
230930	231020	UW
230890	230920	T
230850	230880	T
230790	230840	UW
230760	230780	Y
230710	230750	B
230670	230700	IH
230600	230660	R
230520	230590	T
230480	230510	N
230440	230470	AH
230400	230430	K
230340	230390	D
230300	230330	N
230250	230290	AH
230010	230240	EY
229950	230000	T
229750	229940	S
229700	229740	IH
229640	229690	T
229550	229630	Z
229470	229540	R
229420	229460	AO
229390	229410	W
229340	229380	ER
229290	229330	N
229260	229280	AH
229230	229250	R
229180	229220	P
229140	229170	AH
229110	229130	R
229060	229100	T
229020	229050	N
228940	229010	AA
228890	228930	N
228830	228880	IH
228750	228820	S
228700	228740	T
228650	228690	AH
228580	228640	W
228550	228570	AH
228470	228540	JH
228370	228460	AE
228300	228360	R
228230	228290	G
227980	228220	*SIL
233670	233840	*SIL
233570	233660	Z
233460	233560	L
233420	233450	OW
233330	233410	P
233290	233320	AH
233250	233280	DH
233180	233240	T
233120	233170	AE
233040	233110	Z
232990	233030	ER
232940	232980	D
232910	232930	IY
232830	232900	L
232740	232820	S
232710	232730	AH
232680	232700	N
232620	232670	Z
232550	232610	IH
232470	232540	B
232420	232460	IY
232380	232410	N
232340	232370	EH
232270	232330	M
232210	232260	OW
232030	232200	S
231680	232020	*SIL
235790	235970	*SIL
235440	235780	ER
235390	235430	F
233840	235380	*SIL
236840	237180	K
236700	236830	EY
236590	236690	T
235970	235970	*SIL
238900	238980	*SIL
238780	238890	N
238740	238770	IH
238700	238730	L
238660	238690	AH
238610	238650	B
238560	238600	AH
238500	238550	S
238440	238490	N
238330	238430	AA
238240	238320	P
238140	238230	S
238100	238130	IY
238050	238090	R
237930	238040	L
237840	237920	IY
237780	237830	D
237180	237180	*SIL
241070	241200	*SIL
240920	241060	S
240880	240910	T
240840	240870	N
240790	240830	AH
240750	240780	R
240700	240740	G
240660	240690	AH
240600	240650	M
240530	240590	IH
240440	240520	D
240380	240430	AH
240340	240370	N
240310	240330	EH
240240	240300	M
240210	240230	AH
240170	240200	Y
240120	240160	K
240000	240110	AA
239950	239990	D
239890	239940	N
239820	239880	AA
239680	239810	P
239640	239670	AH
239590	239630	Z
239560	239580	N
239510	239550	AH
239450	239500	Y
239370	239440	L
239310	239360	IH
239220	239300	M
239180	239210	AH
239150	239170	DH
239120	239140	D
239080	239110	UH
239000	239070	W
238980	238980	*SIL
243040	243160	*+SMACK+
243000	243030	IY
242920	242990	R
242850	242910	T
242810	242840	N
242760	242800	AH
242640	242750	K
242580	242630	R
242500	242570	AA
242460	242490	N
242300	242450	IH
242230	242290	V
242120	242220	IH
241980	242110	L
241900	241970	IY
241870	241890	D
241840	241860	EH
241760	241830	R
241640	241750	AO
241200	241200	*SIL
246270	246410	*SIL
246150	246260	Z
246030	246140	AH
245970	246020	K
245920	245960	IH
245870	245910	B
245810	245860	UW
245700	245800	SH
245640	245690	IH
245580	245630	D
245470	245570	ER
245410	245460	TH
245310	245400	S
245260	245300	IH
245220	245250	DH
245170	245210	T
245130	245160	AW
245080	245120	B
245030	245070	AH
245000	245020	R
244930	244990	AO
244830	244920	M
244760	244820	EY
244660	244750	Z
244550	244650	AO
244480	244540	W
243160	244470	*SIL
248800	248960	*SIL
248670	248790	S
248590	248660	ER
248430	248580	V
248400	248420	N
248290	248390	AA
248230	248280	K
248190	248220	D
248160	248180	N
248010	248150	AE
247910	248000	*SIL
247770	247900	N
247720	247760	AH
247630	247710	SH
247450	247620	AE
247380	247440	P
247320	247370	S
247230	247310	OW
247170	247220	M
247140	247160	AH
247110	247130	DH
247050	247100	S
247000	247040	T
246950	246990	EY
246850	246940	ER
246810	246840	N
246740	246800	EH
246650	246730	JH
246600	246640	IY
246550	246590	DH
246410	246410	*SIL
252130	252330	*SIL
251970	252120	Z
251870	251960	ER
251800	251860	B
251730	251790	M
251660	251720	EH
251610	251650	M
251520	251600	AH
251430	251510	ZH
251330	251420	EY
251260	251320	N
251210	251250	IH
251030	251200	ER
250950	251020	IY
250860	250940	W
250790	250850	Z
250720	250780	EH
250680	250710	N
250650	250670	IH
250610	250640	V
250480	250600	IY
248960	250470	*SIL
253800	253940	*SIL
253610	253790	Z
253500	253600	L
253400	253490	AO
253320	253390	W
253270	253310	V
253240	253260	AH
253210	253230	N
253180	253200	AH
253090	253170	SH
253010	253080	EY
252950	253000	N
252910	252940	AH
252850	252900	OW
252770	252840	S
252730	252760	L
252660	252720	AO
252630	252650	ER
252520	252620	W
252330	252330	*SIL
257440	257579	*SIL
257269	257430	Z
257150	2572602	AO
257090	2571402	L
257049	257079	N
2570102	2570402	AH
256940	257000	SH
256880	256930	EY
256810	256870	R
2567602	256799	G
256720	256750	AH
256660	256709	M
256570	256650	IH
2564202	256560	R
256329	256410	AA
256250	256320	K
256190	256239	OW
256109	256180	R
256019	256100	B
255940	2560102	*+SMACK+
255870	255930	AH
255800	255860	Z
255750	255790	ER
255690	255740	K
255620	255680	ER
255510	255610	W
255460	255500	D
255430	255450	AH
255390	255420	N
255360	255380	EH
255310	255350	M
255280	255300	AH
255250	255270	Y
255190	255240	K
255100	255180	AA
255040	255090	D
255000	255030	N
254890	254990	AA
253940	254880	*SIL
2600402	260180	L
2600102	260030	AH
2599802	260000	B
259930	259970	AH
259870	2599202	N
259780	259859	AW
2596702	259769	K
259609	259660	AH
2594802	259600	D
259380	259470	L
259310	259370	EH
259239	259299	HH
2591702	2592302	IY
259109	259160	B
2590402	259100	T
2589802	259030	S
2588902	258970	AH
2587602	258880	M
2587002	258750	EY
258660	258690	DH
258620	258650	T
258579	258609	AH
2585402	258570	DH
258459	258530	V
258380	2584502	IY
258299	258370	L
258269	2582902	IH
258209	2582602	B
2581402	2582002	AY
258100	258130	D
258070	258090	N
257579	258060	AH
262520	262670	*SIL
262350	262510	S
262310	262340	AH
262240	262300	ER
262190	262230	JH
262160	262180	N
262049	262150	EY
262000	2620402	D
261930	261989	IY
261880	2619202	B
261799	261870	EY
2617002	2617902	M
261650	261690	UW
261609	2616402	HH
261500	261600	Z
261370	261489	OW
261299	261359	DH
261269	2612902	IY
261190	2612602	L
261109	261180	SH
261030	261100	EH
260970	261019	P
260180	260959	S
267150	267300	*SIL
266960	267140	Z
266890	266950	L
266800	266880	AH
266770	266790	N
266730	266760	AH
266680	266720	M
266630	266670	IH
266570	266620	R
266440	266560	K
266370	266430	V
266260	266360	AH
266230	266250	*SIL
266190	266220	OW
266110	266180	S
266010	266100	N
265960	266000	AH
265850	265950	SH
265750	265840	EY
265650	265740	T
265590	265640	R
265530	265580	AO
265450	265520	P
265350	265440	IY
265290	265340	D
265250	265280	*SIL
265200	265240	T
265170	265190	AE
265110	265160	Z
265040	265100	R
265000	265030	IH
264940	264990	Y
264870	264930	S
264810	264860	K
264760	264800	IH
264730	264750	S
264700	264720	T
264630	264690	S
264490	264620	AE
264390	264480	P
264360	264380	AH
264320	264350	DH
264280	264310	ER
264220	264270	V
264120	264210	OW
264020	264110	AY
263920	264010	W
263850	263910	S
263820	263840	T
263770	263810	AE
263710	263760	DH
262670	263700	*SIL
268700	268840	*SIL
268580	268690	T
268540	268570	N
268430	268530	EH
268330	268420	S
268280	268320	ER
268190	268270	P
268120	268180	IY
268080	268110	T
267920	268070	EY
267300	267300	*SIL
272550	272690	*SIL
272390	272540	Z
272280	272380	IH
272210	272270	S
272160	272200	R
272060	272150	AO
272000	272050	S
271940	271990	IY
271860	271930	R
271800	271850	T
271770	271790	N
271740	271760	AH
271690	271730	M
271610	271680	S
271570	271600	R
271510	271560	AO
271410	271500	F
271360	271400	N
271330	271350	EH
271280	271320	NG
271200	271270	IH
271120	271190	S
271080	271110	AH
271000	271070	K
270920	270990	OW
270860	270910	F
270780	270850	P
270700	270770	IY
270600	270690	K
270540	270590	AH
270510	270530	N
270480	270500	AA
270430	270470	G
270380	270420	ER
270260	270370	W
270220	270250	AY
270110	270210	W
270050	270100	S
270000	270040	T
269960	269990	AE
269930	269950	DH
269900	269920	D
269870	269890	N
269820	269860	AH
268840	269810	*SIL
274530	274640	*SIL
274450	274520	IY
274410	274440	T
274370	274400	AH
274310	274360	R
274280	274300	UH
274230	274270	Y
274150	274220	K
274110	274140	IH
274020	274100	S
273950	274010	R
273850	273940	AO
273780	273840	T
273650	273770	S
273580	273640	T
273500	273570	EH
273420	273490	R
273290	273410	TH
273250	273280	L
273220	273240	AH
273190	273210	W
273130	273180	AH
273060	273120	CH
273020	273050	K
272860	273010	AE
272820	272850	N
272730	272810	AA
272690	272690	*SIL
276460	276630	*SIL
276280	276450	S
276230	276270	T
276150	276220	N
276110	276140	AA
276080	276100	W
275990	276070	AW
275930	275980	N
274640	275920	*SIL
277510	277670	*SIL
277340	277500	Z
277310	277330	IY
277250	277300	L
277170	277240	M
277030	277160	AE
276630	277020	F
279130	279290	*SIL
278920	279120	Z
278870	278910	L
278810	278860	AH
278780	278800	N
278750	278770	AH
278700	278740	M
278640	278690	IH
278600	278630	R
278510	278590	K
277670	278500	*SIL
280330	280430	*SIL
280190	280320	ER
280120	280180	D
280080	280110	L
280020	280070	OW
279290	280010	SH
282490	282700	*SIL
282320	282480	Z
282260	282310	ER
282210	282250	B
282150	282200	M
282080	282140	EH
282040	282070	M
281950	282030	NG
281840	281940	AE
281760	281830	G
280430	281750	*SIL
285880	285940	*SIL
285790	285870	*SIL
285650	285780	Z
285580	285640	D
285470	285570	IH
285380	285460	K
285250	285370	ER
285170	285240	F
285110	285160	D
285020	285100	AY
284920	285010	V
284890	284910	AH
284850	284880	R
284780	284840	P
284740	284770	ER
284690	284730	D
284640	284680	R
284550	284630	AA
284510	284540	HH
284470	284500	NG
284430	284460	IH
284370	284420	K
284300	284360	ER
284210	284290	W
284130	284200	Z
284090	284120	AH
284060	284080	W
283960	284050	M
283770	283950	AA
283670	283760	M
283630	283660	AH
283590	283620	T
283530	283580	AA
283450	283520	N
282700	283440	*SIL
288210	288360	*SIL
288050	288200	Z
287990	288040	D
287860	287980	AY
287750	287850	T
287660	287740	R
287510	287650	AO
287450	287500	EY
287360	287440	L
285940	287350	P
290290	290570	EY
290220	290280	D
290150	290210	IY
290070	290140	R
290020	290060	V
289920	290010	EH
289840	289910	*SIL
289680	289830	Z
289530	289670	AH
289470	289520	D
289410	289460	N
289380	289400	AH
289340	289370	M
289270	289330	S
289220	289260	R
289160	289210	AO
289120	289150	HH
289070	289110	T
289030	289060	N
288890	289020	AO
288840	288880	W
288790	288830	K
288740	288780	AY
288670	288730	L
288640	288660	T
288600	288630	S
288540	288590	AH
288470	288530	JH
288360	288460	*SIL
294400	294550	*SIL
294200	294390	Z
294140	294190	L
294110	294130	AH
294080	294100	N
294050	294070	AH
294010	294040	M
293970	294000	IH
293920	293960	R
293820	293910	K
293770	293810	D
293740	293760	AH
293700	293730	T
293660	293690	R
293600	293650	AO
293520	293590	P
293480	293510	IH
293440	293470	D
293390	293430	N
293300	293380	AA
293210	293290	S
293160	293200	AH
293100	293150	K
293010	293090	OW
292900	293000	F
292850	292890	IY
292760	292840	W
292690	292750	Z
292620	292680	EH
292590	292610	N
292560	292580	IH
292500	292550	V
292340	292490	IY
290570	292330	*SIL
296780	296810	T
296750	296770	N
296720	296740	AH
296680	296710	R
296630	296670	G
296570	296620	AH
296520	296560	M
296450	296510	IH
296280	296440	V
296240	296270	AH
296170	296230	Z
296140	296160	N
296090	296130	AH
296020	296080	Y
295930	296010	L
295830	295920	IH
295700	295820	M
295670	295690	*SIL
295560	295660	Z
295460	295550	IH
295410	295450	T
295320	295400	K
295210	295310	AE
295140	295200	F
295090	295130	AH
295030	295080	DH
294550	294550	*+BREATH+
298040	298290	T
297900	298030	EY
297840	297890	T
297720	297830	S
297680	297710	IY
297620	297670	R
297570	297610	V
297520	297560	EH
297470	297510	N
297370	297460	IH
296810	296810	*SIL
300800	300870	*SIL
300700	300790	*SIL
300600	300690	IY
300540	300590	T
300500	300530	AH
300390	300490	L
300280	300380	AE
300230	300270	N
300190	300220	AH
300110	300180	SH
299960	300100	AE
299920	299950	N
299840	299910	*+UM+
299740	299830	*SIL
299470	299730	S
299360	299460	EY
299210	299350	R
299140	299200	IY
299070	299130	R
299020	299060	V
298910	299010	EH
298290	298900	*SIL
303190	303280	*SIL
303110	303180	IY
303030	303100	L
302990	303020	AH
302940	302980	G
302870	302930	IY
302800	302860	L
302740	302790	R
302670	302730	IY
302580	302660	HH
302500	302570	ER
302430	302490	R
302360	302420	IY
302280	302350	HH
302230	302270	V
302140	302220	IH
302050	302130	L
301850	302040	L
301790	301840	IH
301740	301780	T
300870	301730	S
305350	305500	*SIL
305300	305340	T
305200	305290	S
305140	305190	AH
305100	305130	N
304990	305090	AA
304920	304980	IY
304870	304910	P
304800	304860	S
304750	304790	EH
304700	304740	L
304660	304690	N
303280	304650	AH
306920	307290	N
306710	306910	AW
306650	306700	D
306550	306640	NG
306500	306540	IH
306420	306490	K
306350	306410	AE
306280	306340	R
306210	306270	T
305500	306200	*SIL
307860	308030	P
307730	307850	AH
307650	307720	NG
307600	307640	IH
307550	307590	D
307500	307540	N
307410	307490	AW
307290	307400	R
309770	310070	L
309730	309760	AH
309670	309720	P
309580	309660	IY
309480	309570	P
309450	309470	V
309410	309440	AH
309350	309400	Z
309320	309340	N
309290	309310	AH
309230	309280	Y
309160	309220	L
309100	309150	IH
309070	309090	M
308970	309060	NG
308910	308960	IH
308830	308900	R
308750	308820	AO
308610	308740	P
308550	308600	AH
308510	308540	D
308440	308500	N
308360	308430	AE
308030	308350	*SIL
311100	311290	K
311040	311090	IH
310980	311030	T
310890	310970	S
310840	310880	IH
310750	310830	L
310700	310740	AH
310660	310690	IY
310590	310650	R
310510	310580	T
310470	310500	IH
310400	310460	Z
310270	310390	IH
310070	310260	*SIL
314990	315150	*SIL
314930	314980	UW
314880	314920	Y
314830	314870	DH
314800	314820	IH
314730	314790	W
314660	314720	T
314610	314650	EY
314530	314600	R
314450	314520	T
314360	314440	S
314320	314350	NG
314260	314310	IH
314220	314250	IY
314140	314210	B
314070	314130	N
314040	314060	AH
313980	314030	Z
313850	313970	IH
313800	313840	*SIL
313660	313790	Z
313510	313650	AY
313420	313500	W
313360	313410	ER
313300	313350	DH
313210	313290	AH
313180	313200	T
313130	313170	S
313060	313120	AH
312980	313050	JH
312840	312970	Z
312780	312830	UW
312750	312770	HH
312700	312740	N
312640	312690	AH
312580	312630	W
312530	312570	IY
312500	312520	N
312400	312490	EH
311290	312390	*SIL
318630	318800	*SIL
318480	318620	Z
318420	318470	N
318390	318410	AH
318350	318380	K
318280	318340	AH
318230	318270	R
318180	318220	EH
318100	318170	M
318060	318090	AH
318010	318050	Z
317940	318000	EH
317780	317930	R
317610	317770	AA
317500	317600	IY
317430	317490	W
317330	317420	UW
317290	317320	HH
317250	317280	T
317170	317240	AA
317120	317160	N
317070	317110	OW
317000	317060	S
316950	316990	L
316900	316940	AO
316850	316890	S
316810	316840	T
315150	315150	IH
322760	322900	*+BREATH+
322680	322750	M
322550	322670	AY
322460	322540	T
322370	322450	NG
322230	322360	AO
322170	322220	L
322110	322160	AH
322030	322100	R
322000	322020	IY
321970	321990	HH
321920	321960	N
321870	321910	AH
321800	321860	B
321760	321790	V
321720	321750	AE
321620	321710	HH
321560	321610	S
321520	321550	T
321490	321510	N
321460	321480	AH
321410	321450	R
321370	321400	G
321320	321360	AH
321280	321310	M
321220	321270	IH
321150	321210	Z
321090	321140	IY
321050	321080	DH
321010	321040	V
320970	321000	AH
320920	320960	T
320840	320910	S
320730	320830	OW
320640	320720	M
320590	320630	L
320530	320580	AO
320470	320520	ER
320410	320460	T
320370	320400	F
320280	320360	AE
318800	320270	*SIL
324630	324780	*SIL
324490	324620	D
324380	324480	R
324240	324370	AA
324200	324230	HH
324130	324190	K
324080	324120	ER
323980	324070	W
323920	323970	EY
323870	323910	DH
322900	322900	*SIL
325740	325940	F
325620	325730	AH
325510	325610	T
325440	325500	N
325330	325430	AH
325270	325320	F
325130	325260	AO
324780	325120	*SIL
326980	327080	*SIL
326790	326970	Z
326720	326780	B
326560	326710	AA
326450	326550	JH
326400	326440	NG
326350	326390	IH
326260	326340	EY
325940	326250	P
329220	329390	*+SMACK+
329030	329210	Z
328990	329020	IY
328940	328980	L
328870	328930	M
328740	328860	AE
328650	328730	F
328600	328640	R
328570	328590	EH
328530	328560	DH
328490	328520	T
328430	328480	R
328370	328420	AO
328290	328360	P
328230	328280	AH
328170	328220	S
328120	328160	IH
328070	328110	T
327080	328060	*SIL
331460	331620	*+SMACK+
331270	331450	Z
331230	331260	AH
331160	331220	CH
331070	331150	ER
330950	331060	CH
330890	330940	R
330840	330880	AA
330790	330830	T
330720	330780	AE
330520	330710	P
330420	330510	AH
330330	330410	SH
330270	330320	ER
330130	330260	W
330080	330120	EY
330000	330070	DH
329390	329990	*+SMACK+
334190	334330	*SIL
334080	334180	N
333960	334070	R
333850	333950	AO
333800	333840	B
333710	333790	N
333670	333700	AH
333620	333660	D
333480	333610	ER
333410	333470	M
333320	333400	R
333230	333310	AA
333130	333220	Z
333080	333120	D
332980	333070	IH
332860	332970	K
332800	332850	R
332770	332790	EH
332700	332760	DH
332610	332690	IY
332560	332600	N
332530	332550	EH
332450	332520	M
331620	332440	*SIL
