683200	683280	the
683290	683460	right
683470	683940	papers
685650	685760	i've
685770	685930	seen
685940	686000	the
686010	686410	courage
686420	686500	of
686510	686940	students
686950	687170	who
687350	688130	except
688140	688220	for
688230	688340	the
688350	689130	circumstances
689140	689300	of
689310	689450	their
689460	689830	birth
689890	690090	are
690100	690270	as
690280	690880	american
690890	691080	as
691090	691700	malia
691800	691950	or
691960	692520	sasha
693300	693700	students
693710	693890	who
693900	694390	bravely
694400	694630	come
694640	694830	out
694840	694950	as
694960	695700	undocumented
695740	695890	in
695900	696190	hopes
696200	696300	they
696310	696460	could
696470	696680	make
696690	696750	a
696760	697190	difference
697200	697340	in
697350	697410	the
697420	697730	country
697740	697890	they
697900	698250	love
700120	700320	these
700330	700990	people
702780	704110	classmates
704850	705010	our
705160	705630	friends
706690	706830	they
706840	706960	did
706970	707250	not
707260	707460	come
707470	707670	here
707680	707790	in
707800	708120	search
708130	708270	of
708280	708340	a
708350	708620	free
708630	708940	ride
708950	709050	or
709060	709140	an
709150	709390	easy
709400	709690	life
711290	711480	came
711490	711580	to
711590	711980	work
712140	712890	and
712900	713420	study
714030	714150	and
714160	714400	serve
714410	714470	in
714480	714570	our
714580	715050	military
716310	716420	and
716430	716710	above
716720	716930	all
716940	717540	contribute
717550	717800	to
717810	718340	america's
718350	718970	success
722320	722550	tomorrow
722550	722680	i'll
722690	723030	travel
723040	723130	to
723140	723370	las
723380	723790	vegas
723800	723920	and
723930	724080	meet
724090	724220	with
724280	724370	some
724370	724430	of
724430	724550	these
724550	725080	students
725400	725860	including
725870	725950	a
725960	726190	young
726200	726460	woman
726470	726790	named
727030	727450	astrid
727460	727890	silva
729640	730050	astrid
730060	730200	was
730210	730470	brought
730480	730570	to
730580	730980	america
730990	731100	when
731110	731230	she
731240	731370	was
731380	731720	four
731730	731970	years
731980	732200	old
733650	733780	her
733790	733950	only
733960	734490	possessions
734500	734630	were
734640	734680	a
734690	735280	cross
735430	736220	her
736230	736840	doll
737820	737960	and
737970	738030	the
738040	738390	frilly
738400	738820	dress
738890	739130	she
739140	739350	had
739360	739600	on
741890	741990	when
742000	742130	she
742140	742420	started
742430	742680	school
742690	742850	she
742860	743020	didn't
743030	743320	speak
743330	743560	any
743570	743940	english
744260	744380	she
744390	744600	caught
744610	744910	up
744910	745020	to
745030	745190	other
745200	745420	kids
745430	745580	by
745590	745880	reading
745890	746530	newspapers
746880	747010	and
747020	747310	watching
747400	747960	pbs
749510	749660	and
749670	749790	she
749800	750070	became
750080	750110	a
750120	750290	good
750300	750690	student
750820	752330	her
752340	752630	father
752640	752870	worked
752880	752950	in
752960	753800	landscaping
754180	754260	her
754270	754870	mom
754940	755240	cleaned
755250	755400	other
755410	755720	people's
755730	756250	homes
758040	758150	they
758160	758460	wouldn't
758470	758900	let
758900	759280	astrid
759390	759670	apply
759670	759840	to
759840	760040	a
760160	760680	technology
760710	761080	magnet
761260	761700	school
762190	762290	not
762220	762770	because
763320	763570	didn't
763570	763730	love
763730	763850	her
763850	764090	but
764550	764610	they
764620	764740	were
764750	765400	afraid
766150	766370	would
766560	766750	out
766760	766950	her
766960	767090	as
767100	767270	an
767320	767970	undocumented
767980	768320	immigrant
769830	769960	so
769970	770100	she
770110	770560	applied
770570	770850	behind
770860	770940	their
770950	771330	back
771680	771790	and
771800	771990	got
772000	772150	in
774040	774210	still
774220	774590	she
774630	774950	mostly
774960	775190	lived
775200	775260	in
775270	775350	the
775360	775890	shadows
777390	777750	until
777760	777910	her
777920	778500	grandmother
779370	779440	who
779450	779840	visited
779850	780070	every
780080	780220	year
780230	780350	from
780360	780810	mexico
780820	781200	passed
781210	781590	away
782490	782640	and
782650	782770	she
782780	783130	couldn't
783140	783590	travel
783600	783720	to
783730	783800	the
783810	784540	funeral
784810	785130	without
785140	785450	risk
785460	785560	of
785570	785810	being
785820	786160	found
786170	786360	out
786400	786520	and
786530	786930	deported
787010	788800	it
788810	788950	was
788960	789170	around
789180	789300	that
789310	789570	time
789580	789670	she
789680	790040	decided
790050	790110	to
790120	790410	begin
790420	791010	advocating
791020	791150	for
791160	791700	herself
791710	791820	and
791830	792140	others
792150	792410	like
792420	792610	her
793700	793820	and
793830	794170	today
794180	794620	astrid
794630	795050	silva
795060	795200	is
795210	795260	a
795270	795630	college
795640	796060	student
796070	796410	working
796420	796620	on
796630	796790	her
796800	797150	third
797160	797570	degree
800670	800800	are
800810	800980	we
800990	801020	a
801030	801530	nation
801540	801700	that
801710	801980	kicks
801990	802160	out
802170	802240	a
802250	802900	striving
802960	803730	hopeful
803730	804160	immigrant
804170	804350	like
804360	804770	astrid
806360	806620	or
806630	806830	are
806840	807000	we
807010	807100	a
807110	807570	nation
807580	807710	that
807720	808070	finds
808080	808160	a
808170	808630	way
808700	808880	to
808890	809300	welcome
809310	809570	her
809580	809910	in
813000	813520	scripture
813530	813870	tells
813880	814300	us
814500	814650	that
814660	814830	we
814840	815090	shall
815100	815370	not
815380	815740	oppress
815750	815790	a
815800	816250	stranger
817670	817820	for
817830	817990	we
818000	818280	know
818290	818370	the
818380	818780	heart
818900	819110	of
819120	819180	a
819190	819720	stranger
821400	821650	we
821660	821820	were
821830	822450	strangers
822460	822840	once
822950	823210	too
825830	825950	my
825960	826190	fellow
826200	826710	americans
826720	827010	we
827050	827360	are
827370	827530	and
827540	827950	always
827960	828140	will
828150	828330	be
828340	828460	a
828470	828820	nation
828830	828930	of
831430	831730	we
831740	831890	were
831900	832600	strangers
832610	833130	once
833170	833400	too
835050	835180	and
835190	835390	whether
835400	835590	our
835600	836500	forebears
836540	836680	were
836690	837180	strangers
837190	837260	who
837270	837590	crossed
837600	837690	the
837700	838280	atlantic
838730	838900	or
838910	839010	the
839020	839720	pacific
840230	840350	or
840360	840450	the
840460	840700	rio
840710	841190	grande
841580	841750	we
841760	841850	are
841860	842160	here
842200	842520	only
842530	842910	because
842920	843100	this
843110	843480	country
843490	843990	welcomed
844000	844190	them
844200	844650	in
844710	845350	taught
845360	845560	them
845570	845700	that
845710	845800	to
845810	846020	be
846030	846080	an
846090	846560	american
846570	846650	is
846660	846900	about
846910	847260	something
847270	847720	more
847950	848060	than
848070	848200	what
848210	848300	we
848310	848600	look
848610	848990	like
849530	849630	or
849640	849790	what
849800	849900	our
849910	850220	last
850230	850540	names
850550	850840	are
851540	851620	or
851630	851810	how
851820	851930	we
851940	852270	worship
854550	854720	what
854730	855010	makes
855020	855160	us
855170	856170	americans
856350	856500	is
856510	856590	our
856600	856950	shared
856960	857510	commitment
857520	857640	to
857650	857750	an
857760	858190	ideal
859500	859740	all
859750	859840	of
859850	860300	us
860340	860440	are
860450	860810	created
861950	862210	all
862220	862340	of
862350	862680	us
862810	863060	have
863070	863160	the
863170	863860	chance
864190	864310	to
864320	864620	make
864630	864710	of
864790	865040	our
865050	865500	lives
865510	865750	what
865760	865910	we
865920	866100	will
866230	869620	country
869630	869720	our
869730	870300	parents
870310	870490	and
870500	871360	grandparents
871810	871950	and
871960	872550	generations
872560	872930	before
872940	873100	them
873110	873400	built
873410	873580	for
873590	873980	us
875860	876070	that's
876080	876170	the
876180	876710	tradition
876720	876840	we
876850	877140	must
877150	877720	uphold
879270	879480	that's
879490	879570	the
879580	880180	legacy
880320	880470	we
880480	880740	must
880750	880980	leave
880990	881100	for
881110	881500	those
881510	881650	who
881660	881770	are
881780	881940	yet
881950	882040	to
882050	882230	come
884690	884910	thank
884920	885000	you
885200	885910	god
885920	886160	bless
886170	886250	you
887150	887260	and
887270	887480	god
887490	887740	bless
887750	887880	this
887890	888200	country
888210	888340	we
888350	888530	love
